Order ID,Order Date,Ship Mode,Segment,Region,Category,Product Name,Sales,Quantity,Profit
ORD-004252,2025-09-01,Express,Corporate,Africa,Office Supplies,"Monitor 27"" 4K",109,4,18
ORD-004253,2024-01-04,First Class,Home Office,Middle East,Gadgets,Gaming Mouse RGB,1895,6,776
ORD-004254,2025-01-25,Express,Consumer,Middle East,Accessories,Standing Desk Frame,377,8,49
ORD-004255,2025-09-02,Same Day,Government,Africa,Furniture,Bluetooth Speaker,891,7,229
ORD-004256,2024-04-15,Express,Government,Africa,Office Supplies,Smart Home Hub,634,7,226
ORD-004257,2025-01-12,Second Class,Home Office,Middle East,Gadgets,Ergonomic Desk Chair,1406,8,338
ORD-004258,2024-04-08,Standard Class,Government,South America,Accessories,Mechanical Keyboard,787,8,121
ORD-004259,2025-10-31,Second Class,Home Office,Middle East,Electronics,Smart Watch Series 5,404,4,39
ORD-004260,2025-05-06,Standard Class,Home Office,South America,Gadgets,Gaming Mouse RGB,2269,8,650
ORD-004261,2024-05-06,Second Class,Corporate,Middle East,Office Supplies,Privacy Screen Protector,578,2,78
ORD-004262,2024-02-01,Second Class,Corporate,Africa,Gadgets,"Tablet Air 11""",1796,6,279
ORD-004263,2025-07-31,First Class,Corporate,South America,Office Supplies,Wireless Noise Cancelling Headphones,602,5,101
ORD-004264,2025-04-21,Same Day,Government,North America,Furniture,Ergonomic Desk Chair,2099,4,617
ORD-004265,2024-10-26,Express,Consumer,Middle East,Gadgets,Bluetooth Speaker,2388,1,323
ORD-004266,2024-09-09,Same Day,Education,North America,Gadgets,4K Webcam,682,3,191
ORD-004267,2024-10-09,Same Day,Consumer,North America,Accessories,Privacy Screen Protector,689,7,163
ORD-004268,2025-08-04,First Class,Education,Asia Pacific,Furniture,External SSD 1TB,257,1,65
ORD-004269,2025-04-24,Standard Class,Home Office,Europe,Office Supplies,Smart Home Hub,59,2,21
ORD-004270,2025-10-08,Same Day,Small Business,Africa,Accessories,Smart Watch Series 5,2313,8,256
ORD-004271,2025-04-15,Standard Class,Consumer,Europe,Furniture,Smart Home Hub,334,6,31
ORD-004272,2025-11-05,Same Day,Education,South America,Accessories,Phone Case MagSafe,623,6,149
ORD-004273,2025-06-19,Express,Consumer,Asia Pacific,Accessories,"Tablet Air 11""",1052,8,445
ORD-004274,2024-08-06,First Class,Small Business,Middle East,Gadgets,"Monitor 27"" 4K",909,1,273
ORD-004275,2025-01-10,First Class,Government,Africa,Accessories,Ergonomic Desk Chair,1674,2,333
ORD-004276,2024-10-08,First Class,Small Business,South America,Electronics,Ergonomic Desk Chair,1804,8,437
ORD-004277,2024-01-10,Second Class,Small Business,South America,Electronics,Standing Desk Frame,2129,4,345
ORD-004278,2025-08-23,Express,Education,Africa,Accessories,Phone Case MagSafe,2360,4,738
ORD-004279,2024-12-02,First Class,Education,Asia Pacific,Electronics,Fitness Tracker Band,2311,4,888
ORD-004280,2024-10-21,Second Class,Consumer,Africa,Electronics,Smart Watch Series 5,56,1,22
ORD-004281,2025-08-11,Standard Class,Small Business,Asia Pacific,Office Supplies,"Laptop Pro 14""",1623,7,583
ORD-004282,2024-12-01,Same Day,Consumer,Asia Pacific,Office Supplies,Wireless Noise Cancelling Headphones,91,8,19
ORD-004283,2025-06-18,Same Day,Government,South America,Furniture,Laptop Cooling Stand,680,7,245
ORD-004284,2025-10-03,Second Class,Government,Europe,Accessories,Phone Case MagSafe,1584,3,673
ORD-004285,2025-08-13,Standard Class,Corporate,Africa,Furniture,Smartphone Ultra,2272,8,448
ORD-004286,2024-09-26,Same Day,Corporate,Europe,Accessories,"Tablet Air 11""",1587,5,138
ORD-004287,2025-11-06,Second Class,Consumer,Africa,Accessories,Smart Home Hub,829,3,207
ORD-004288,2024-04-18,Express,Home Office,North America,Furniture,Fitness Tracker Band,2332,5,392
ORD-004289,2025-12-29,Express,Corporate,North America,Office Supplies,"Tablet Air 11""",501,8,57
ORD-004290,2025-04-03,First Class,Government,Africa,Electronics,4K Webcam,2315,4,373
ORD-004291,2024-02-01,First Class,Home Office,Africa,Gadgets,"Tablet Air 11""",1599,1,683
ORD-004292,2025-01-19,Express,Education,South America,Furniture,Laptop Cooling Stand,2396,6,282
ORD-004293,2024-04-17,Standard Class,Corporate,South America,Furniture,Privacy Screen Protector,1094,4,91
ORD-004294,2025-08-07,Second Class,Small Business,Asia Pacific,Gadgets,Standing Desk Frame,1473,2,120
ORD-004295,2024-04-19,First Class,Education,South America,Gadgets,USB-C Hub 7-in-1,958,8,306
ORD-004296,2024-08-10,Same Day,Education,Europe,Electronics,Laptop Cooling Stand,1723,7,627
ORD-004297,2024-11-01,Second Class,Education,Middle East,Electronics,External SSD 1TB,73,7,14
ORD-004298,2025-05-03,First Class,Government,South America,Accessories,Wireless Noise Cancelling Headphones,651,4,105
ORD-004299,2025-09-20,Same Day,Consumer,North America,Office Supplies,Fitness Tracker Band,2377,4,516
ORD-004300,2024-02-12,Same Day,Education,North America,Office Supplies,4K Webcam,1114,5,200
ORD-004301,2024-12-24,Second Class,Small Business,Europe,Furniture,4K Webcam,1476,2,172
ORD-004302,2024-09-03,First Class,Consumer,North America,Furniture,Smart Home Hub,2383,7,888
ORD-004303,2025-08-16,Same Day,Government,Asia Pacific,Office Supplies,Wireless Charger Pad,2548,3,748
ORD-004304,2024-11-27,Second Class,Government,Africa,Accessories,Fitness Tracker Band,92,4,11
ORD-004305,2024-05-09,First Class,Government,Asia Pacific,Electronics,Standing Desk Frame,502,6,49
ORD-004306,2025-09-27,Second Class,Consumer,Asia Pacific,Office Supplies,Privacy Screen Protector,85,4,27
ORD-004307,2025-01-02,Same Day,Home Office,Africa,Electronics,External SSD 1TB,2365,2,952
ORD-004308,2025-10-10,Second Class,Corporate,North America,Gadgets,Smartphone Ultra,1646,5,133
ORD-004309,2024-02-25,First Class,Education,Asia Pacific,Furniture,Fitness Tracker Band,1924,2,779
ORD-004310,2025-11-29,Second Class,Government,Europe,Furniture,Gaming Mouse RGB,919,4,209
ORD-004311,2025-08-02,Express,Small Business,North America,Office Supplies,"Monitor 27"" 4K",2545,8,707
ORD-004312,2024-02-01,First Class,Home Office,Africa,Gadgets,Standing Desk Frame,1721,2,626
ORD-004313,2024-12-04,Second Class,Consumer,Asia Pacific,Furniture,Bluetooth Speaker,1069,7,456
ORD-004314,2025-10-17,Express,Consumer,Middle East,Gadgets,Wireless Charger Pad,1136,2,254
ORD-004315,2025-09-21,First Class,Consumer,North America,Office Supplies,Bluetooth Speaker,1537,3,355
ORD-004316,2025-12-27,Standard Class,Corporate,Africa,Gadgets,USB-C Hub 7-in-1,960,1,116
ORD-004317,2024-08-11,Same Day,Government,Europe,Furniture,"Monitor 27"" 4K",1526,8,158
ORD-004318,2025-11-30,Standard Class,Home Office,Asia Pacific,Furniture,Smart Watch Series 5,1628,4,399
ORD-004319,2025-12-14,Same Day,Small Business,Europe,Gadgets,"Monitor 27"" 4K",359,2,59
ORD-004320,2025-10-11,Second Class,Small Business,Asia Pacific,Office Supplies,USB-C Hub 7-in-1,1385,1,332
ORD-004321,2024-04-19,Same Day,Consumer,Asia Pacific,Gadgets,Ergonomic Desk Chair,1990,8,790
ORD-004322,2024-10-27,Express,Home Office,Middle East,Electronics,Smartphone Ultra,266,1,52
ORD-004323,2025-12-02,First Class,Government,North America,Furniture,Bluetooth Speaker,154,5,40
ORD-004324,2024-09-02,Second Class,Education,Middle East,Office Supplies,Fitness Tracker Band,180,7,16
ORD-004325,2024-03-21,Standard Class,Small Business,Middle East,Electronics,Laptop Cooling Stand,1906,6,540
ORD-004326,2024-01-20,First Class,Small Business,Middle East,Accessories,Bluetooth Speaker,469,5,104
ORD-004327,2025-07-16,Second Class,Government,Africa,Furniture,Wireless Noise Cancelling Headphones,128,7,14
ORD-004328,2024-10-08,Same Day,Corporate,Europe,Accessories,"Tablet Air 11""",714,4,185
ORD-004329,2024-05-27,Same Day,Education,Africa,Accessories,Smartphone Ultra,974,7,311
ORD-004330,2025-02-10,Standard Class,Home Office,South America,Office Supplies,Bluetooth Speaker,397,6,152
ORD-004331,2024-07-03,First Class,Corporate,Middle East,Electronics,Phone Case MagSafe,285,2,59
ORD-004332,2025-05-13,First Class,Education,South America,Office Supplies,Mechanical Keyboard,2078,5,381
ORD-004333,2024-11-03,First Class,Home Office,North America,Furniture,"Laptop Pro 14""",985,7,163
ORD-004334,2025-08-01,First Class,Education,Asia Pacific,Office Supplies,Fitness Tracker Band,1779,3,569
ORD-004335,2025-06-17,First Class,Consumer,Europe,Accessories,Gaming Mouse RGB,1999,1,425
ORD-004336,2025-02-20,Standard Class,Small Business,Asia Pacific,Furniture,Mechanical Keyboard,2257,2,759
ORD-004337,2025-10-05,Express,Consumer,South America,Electronics,USB-C Hub 7-in-1,301,8,32
ORD-004338,2025-11-27,Standard Class,Corporate,Africa,Accessories,Phone Case MagSafe,2411,5,458
ORD-004339,2025-04-18,Express,Government,North America,Gadgets,Mechanical Keyboard,635,2,232
ORD-004340,2025-06-02,First Class,Government,Middle East,Gadgets,Smart Home Hub,597,8,147
ORD-004341,2024-05-20,First Class,Consumer,North America,Gadgets,Wireless Noise Cancelling Headphones,2254,2,261
ORD-004342,2024-07-16,Standard Class,Small Business,Europe,Office Supplies,Privacy Screen Protector,1482,4,496
ORD-004343,2024-10-17,Standard Class,Education,North America,Office Supplies,Gaming Mouse RGB,1685,5,643
ORD-004344,2024-09-20,First Class,Government,North America,Office Supplies,USB-C Hub 7-in-1,1437,7,374
ORD-004345,2024-06-11,Express,Education,Middle East,Gadgets,Fitness Tracker Band,271,7,66
ORD-004346,2025-03-12,Express,Small Business,Asia Pacific,Furniture,4K Webcam,188,8,64
ORD-004347,2024-03-16,Same Day,Corporate,South America,Office Supplies,"Monitor 27"" 4K",852,4,146
ORD-004348,2024-11-05,Express,Consumer,North America,Accessories,Bluetooth Speaker,292,3,27
ORD-004349,2025-03-27,Same Day,Government,Asia Pacific,Accessories,Bluetooth Speaker,157,5,44
ORD-004350,2024-11-30,Express,Education,Middle East,Electronics,"Laptop Pro 14""",1788,6,154
ORD-004351,2024-09-04,First Class,Home Office,South America,Furniture,Smartphone Ultra,186,3,52
ORD-004352,2024-05-03,Second Class,Small Business,Africa,Electronics,Gaming Mouse RGB,1307,2,214
ORD-004353,2024-08-05,Standard Class,Corporate,North America,Office Supplies,Bluetooth Speaker,1344,5,558
ORD-004354,2024-01-28,Standard Class,Education,North America,Electronics,Wireless Charger Pad,178,7,67
ORD-004355,2025-12-09,First Class,Small Business,Asia Pacific,Accessories,Mechanical Keyboard,549,6,156
ORD-004356,2025-04-28,Standard Class,Small Business,Europe,Office Supplies,External SSD 1TB,317,5,113
ORD-004357,2025-04-07,First Class,Education,Middle East,Electronics,Smart Watch Series 5,1230,2,473
ORD-004358,2025-06-01,Same Day,Small Business,North America,Accessories,"Laptop Pro 14""",1051,5,117
ORD-004359,2024-05-18,Second Class,Home Office,South America,Furniture,Privacy Screen Protector,2065,3,740
ORD-004360,2025-05-11,First Class,Small Business,Asia Pacific,Gadgets,"Laptop Pro 14""",327,6,65
ORD-004361,2024-08-17,Same Day,Consumer,Asia Pacific,Furniture,"Laptop Pro 14""",2406,2,313
ORD-004362,2024-01-13,Same Day,Government,South America,Accessories,External SSD 1TB,557,6,147
ORD-004363,2024-02-25,Express,Education,Asia Pacific,Office Supplies,Fitness Tracker Band,1561,5,344
ORD-004364,2024-05-25,Same Day,Government,Middle East,Furniture,Smart Watch Series 5,1240,5,339
ORD-004365,2025-01-08,Second Class,Education,Europe,Electronics,Fitness Tracker Band,682,6,280
ORD-004366,2024-03-21,Same Day,Home Office,Middle East,Gadgets,"Tablet Air 11""",1979,7,795
ORD-004367,2024-09-26,Standard Class,Home Office,Asia Pacific,Office Supplies,Smart Watch Series 5,917,5,107
ORD-004368,2025-09-13,Second Class,Corporate,Africa,Office Supplies,4K Webcam,782,8,235
ORD-004369,2024-07-29,Second Class,Corporate,Africa,Gadgets,Wireless Charger Pad,2499,3,376
ORD-004370,2024-08-18,Second Class,Home Office,North America,Furniture,"Tablet Air 11""",711,6,219
ORD-004371,2025-10-06,First Class,Home Office,South America,Accessories,Standing Desk Frame,2317,7,386
ORD-004372,2025-06-23,Standard Class,Corporate,North America,Furniture,Smart Watch Series 5,2248,4,754
ORD-004373,2024-02-08,First Class,Education,North America,Accessories,Wireless Noise Cancelling Headphones,336,4,138
ORD-004374,2024-03-12,Express,Education,Europe,Gadgets,Bluetooth Speaker,1355,6,577
ORD-004375,2025-08-19,Standard Class,Small Business,North America,Gadgets,USB-C Hub 7-in-1,2238,3,902
ORD-004376,2024-01-09,Express,Government,South America,Gadgets,Fitness Tracker Band,466,6,44
ORD-004377,2025-04-15,Second Class,Government,Europe,Office Supplies,"Laptop Pro 14""",988,3,197
ORD-004378,2024-07-05,First Class,Consumer,Asia Pacific,Furniture,Smart Home Hub,2497,2,1042
ORD-004379,2025-05-04,Express,Education,North America,Office Supplies,USB-C Hub 7-in-1,69,6,23
ORD-004380,2024-03-17,Second Class,Small Business,North America,Accessories,Wireless Charger Pad,658,5,82
ORD-004381,2024-03-13,First Class,Corporate,Middle East,Furniture,"Monitor 27"" 4K",750,2,173
ORD-004382,2025-12-17,Same Day,Government,Africa,Furniture,Privacy Screen Protector,546,8,159
ORD-004383,2024-09-27,Standard Class,Education,North America,Office Supplies,Fitness Tracker Band,521,3,151
ORD-004384,2025-03-12,Standard Class,Education,North America,Electronics,Mechanical Keyboard,1710,7,667
ORD-004385,2024-10-10,First Class,Education,South America,Furniture,Gaming Mouse RGB,1087,7,407
ORD-004386,2025-05-29,Same Day,Government,South America,Electronics,Standing Desk Frame,983,6,103
ORD-004387,2024-06-12,Express,Home Office,North America,Accessories,Laptop Cooling Stand,1445,4,181
ORD-004388,2025-01-18,Express,Education,Europe,Office Supplies,Wireless Noise Cancelling Headphones,2343,1,848
ORD-004389,2024-05-30,Second Class,Government,Europe,Office Supplies,External SSD 1TB,942,5,305
ORD-004390,2024-11-01,Express,Government,Middle East,Furniture,USB-C Hub 7-in-1,957,5,369
ORD-004391,2024-05-09,Standard Class,Education,North America,Furniture,Smart Home Hub,845,1,134
ORD-004392,2024-08-11,Express,Education,Middle East,Accessories,Wireless Charger Pad,1936,6,548
ORD-004393,2024-12-29,First Class,Consumer,Middle East,Electronics,Wireless Noise Cancelling Headphones,1736,2,498
ORD-004394,2025-05-17,Second Class,Home Office,North America,Gadgets,Wireless Charger Pad,1538,6,488
ORD-004395,2024-10-12,Second Class,Education,Asia Pacific,Electronics,4K Webcam,58,5,22
ORD-004396,2024-10-19,Express,Corporate,Europe,Furniture,"Monitor 27"" 4K",2283,3,495
ORD-004397,2024-01-31,First Class,Education,Africa,Office Supplies,Wireless Charger Pad,2475,8,1047
ORD-004398,2025-05-17,Same Day,Small Business,South America,Furniture,Privacy Screen Protector,875,4,244
ORD-004399,2025-02-12,Same Day,Home Office,Europe,Accessories,Laptop Cooling Stand,2002,2,703
ORD-004400,2024-04-26,Standard Class,Home Office,Africa,Electronics,"Tablet Air 11""",2044,1,443
ORD-004401,2024-04-09,Second Class,Government,South America,Accessories,Standing Desk Frame,1041,4,252
ORD-004402,2025-11-03,Standard Class,Government,Middle East,Furniture,Fitness Tracker Band,62,7,17
ORD-004403,2025-06-18,Second Class,Consumer,Europe,Accessories,Privacy Screen Protector,631,7,172
ORD-004404,2024-11-27,Express,Home Office,Middle East,Accessories,Privacy Screen Protector,188,8,34
ORD-004405,2024-03-06,Standard Class,Home Office,South America,Furniture,Laptop Cooling Stand,2495,4,300
ORD-004406,2024-11-26,Express,Government,Asia Pacific,Office Supplies,Laptop Cooling Stand,1400,7,142
ORD-004407,2025-10-13,Standard Class,Government,North America,Accessories,Smart Watch Series 5,1954,5,627
ORD-004408,2025-10-24,Standard Class,Consumer,Africa,Furniture,Fitness Tracker Band,684,3,292
ORD-004409,2024-10-26,First Class,Education,Africa,Electronics,External SSD 1TB,665,4,87
ORD-004410,2024-01-18,First Class,Home Office,South America,Electronics,Phone Case MagSafe,536,8,127
ORD-004411,2024-09-15,Express,Consumer,Asia Pacific,Office Supplies,Smart Watch Series 5,778,7,270
ORD-004412,2024-08-31,Standard Class,Government,Europe,Electronics,Smart Home Hub,2000,8,323
ORD-004413,2025-06-28,Standard Class,Corporate,North America,Office Supplies,Gaming Mouse RGB,1493,2,304
ORD-004414,2024-12-02,Express,Small Business,Africa,Office Supplies,Wireless Charger Pad,251,6,55
ORD-004415,2024-02-25,Express,Home Office,Africa,Office Supplies,Privacy Screen Protector,153,3,58
ORD-004416,2025-10-05,Express,Education,Middle East,Electronics,Mechanical Keyboard,1218,1,311
ORD-004417,2025-04-25,Same Day,Small Business,South America,Gadgets,Smart Watch Series 5,1533,8,609
ORD-004418,2025-01-20,Standard Class,Government,South America,Electronics,Laptop Cooling Stand,464,7,165
ORD-004419,2025-06-14,First Class,Home Office,North America,Electronics,Fitness Tracker Band,1146,6,185
ORD-004420,2025-05-20,Express,Consumer,Africa,Office Supplies,Wireless Noise Cancelling Headphones,889,1,375
ORD-004421,2025-02-09,Second Class,Government,Asia Pacific,Furniture,Ergonomic Desk Chair,631,3,191
ORD-004422,2025-04-22,Second Class,Consumer,North America,Gadgets,Mechanical Keyboard,2076,5,259
ORD-004423,2025-11-09,Second Class,Consumer,Middle East,Office Supplies,Wireless Noise Cancelling Headphones,1978,2,673
ORD-004424,2025-12-21,Same Day,Consumer,Europe,Furniture,"Tablet Air 11""",653,4,267
ORD-004425,2024-03-20,Standard Class,Corporate,Middle East,Electronics,Wireless Noise Cancelling Headphones,1021,4,278
ORD-004426,2024-04-27,Express,Consumer,Asia Pacific,Accessories,Fitness Tracker Band,791,4,216
ORD-004427,2025-11-11,Second Class,Corporate,Asia Pacific,Furniture,Privacy Screen Protector,520,2,119
ORD-004428,2024-02-29,Second Class,Government,South America,Gadgets,Fitness Tracker Band,1226,8,258
ORD-004429,2025-01-27,Standard Class,Government,South America,Accessories,Bluetooth Speaker,458,7,190
ORD-004430,2024-03-17,Same Day,Consumer,Africa,Gadgets,Fitness Tracker Band,2211,1,604
ORD-004431,2024-09-29,Second Class,Corporate,Asia Pacific,Electronics,Ergonomic Desk Chair,2334,8,969
ORD-004432,2025-02-09,First Class,Education,Europe,Furniture,Smartphone Ultra,2425,6,644
ORD-004433,2024-07-01,First Class,Home Office,Asia Pacific,Furniture,Gaming Mouse RGB,1589,3,525
ORD-004434,2024-08-09,First Class,Government,Africa,Furniture,4K Webcam,1182,8,257
ORD-004435,2025-05-22,Express,Corporate,Africa,Gadgets,"Monitor 27"" 4K",2327,1,238
ORD-004436,2024-02-24,Standard Class,Home Office,North America,Office Supplies,Gaming Mouse RGB,1252,5,411
ORD-004437,2025-10-07,First Class,Corporate,Europe,Gadgets,Wireless Charger Pad,2474,7,675
ORD-004438,2024-08-26,Standard Class,Consumer,Europe,Gadgets,"Tablet Air 11""",1678,5,292
ORD-004439,2024-04-14,First Class,Home Office,Asia Pacific,Gadgets,Gaming Mouse RGB,1034,5,387
ORD-004440,2024-07-12,Standard Class,Government,North America,Gadgets,Gaming Mouse RGB,1262,7,319
ORD-004441,2025-01-22,Standard Class,Home Office,North America,Furniture,Phone Case MagSafe,1758,1,370
